Timestamp,Dst,Kp,Longitude,Radius,F_res_IGRF,Spacecraft,Latitude,F_res_CHAOS,B_NEC_res_IGRF_N,B_NEC_res_IGRF_E,B_NEC_res_IGRF_C,B_NEC_res_CHAOS_N,B_NEC_res_CHAOS_E,B_NEC_res_CHAOS_C
2023-04-26 10:55:00,-33.916833320002915,2.333,89.37908,6848754.640000001,-7.645190548726532,A,-62.787759099999995,-28.328782960175886,-69.3932011685747,39.41429986024923,-3.4509694414955447,-38.105177963473125,23.504971736047082,22.70207809864951
2023-04-26 10:56:00,-33.83350665275065,2.333,89.87837429999999,6848644.87,18.006720547680743,A,-58.980601,-5.673253765366098,-83.8781136507464,-35.9279090021264,-17.009101475356147,-51.75485207738302,-54.79539139562803,13.656185747189738
2023-04-26 10:57:00,-33.75017998571665,2.333,90.228163,6848511.84,31.2800613120271,A,-55.1695189,7.012430120303179,-69.2069428446066,1.0454756290673686,-39.47755228686583,-35.11189921320147,-16.20932678454301,-7.442532297747675
2023-04-26 10:58:00,-33.66685331846438,2.333,90.47300229999999,6848353.48,36.48829984412441,A,-51.355503299999995,10.082943701891054,-48.27979396404044,33.26506286332551,-50.20887548899191,-13.38817088599717,17.43030596531935,-15.034125374804717
2023-04-26 10:59:00,-33.58352665121211,2.333,90.64156469999999,6848167.76,34.850034621449595,A,-47.539178,8.732091621415748,-41.81245571353065,28.275932778775314,-48.1064377779112,-8.239872387957803,12.558138788568613,-12.186389885449898
2023-04-26 11:00:00,-33.500199983959845,2.333,90.7531597,6847952.68,27.57137578905531,A,-43.720953,6.0812590193527285,-39.800877953610325,24.57597017221542,-41.17636082424724,-7.918475484868395,8.460210276505677,-8.927208662113117
2023-04-26 11:01:00,-33.416873316925845,2.333,90.8212928,6847706.41,16.280827266826236,A,-39.9011073,3.5313280498739914,-39.031144213095104,21.844733948795692,-30.685350715662935,-6.525950366154575,5.209505360155163,-5.757623133351444
2023-04-26 11:02:00,-33.33354664967358,2.333,90.8557214,6847427.28,1.8502055944263702,A,-36.079837,0.6059327115435735,-44.82550752865609,22.47562988093341,-19.512321402449743,-7.6483372955044615,5.082406009838451,-3.329516762823914
2023-04-26 11:03:00,-33.250219982421314,2.333,90.8636994,6847113.88,-11.475373534754908,A,-32.257284,-2.7259512241289485,-53.20364379888633,22.303259776836057,-11.093634072429268,-6.231670226668939,5.468167395371893,0.37733745689183706
2023-04-26 11:04:00,-33.16689331516905,2.333,90.8507616,6846765.0,-18.42552221799997,A,-28.4335551,-5.710733314532263,-58.59247895840235,22.110421020702233,-9.35812617468764,-7.864104856875201,5.418949520233582,2.6709733690149733
2023-04-26 11:05:00,-33.08356664813504,2.333,90.82123639999999,6846379.78,-29.963845073172706,A,-24.6087334,-8.136661466262012,-64.40372144482171,27.615292982982737,-4.362963007144572,-8.046130806371366,5.884496922687049,4.901568733221211
2023-04-26 11:06:00,-33.000239980882775,2.333,90.77859099999999,6845957.72,-39.59803980617289,A,-20.7828864,-10.432559167093132,-70.98316136547874,33.23568103473235,-3.0338871949061286,-8.793803684624436,6.282700549067158,6.832510763539176
2023-04-26 11:07:00,-32.91691331363051,2.333,90.7256711,6845498.69,-49.019899731341866,A,-16.956071899999998,-12.844805943328538,-75.73192417909013,37.4197365039895,-1.8130612568165816,-9.542274122697563,6.4169339475324705,9.081274105363264
2023-04-26 11:08:00,-32.833586646378244,2.333,90.6648731,6845003.05,-60.08606827240146,A,-13.1283414,-15.686325198257691,-80.52999416044258,40.396642079145295,0.7806279143733263,-11.288992736088403,6.145873550414763,11.44198192715703
2023-04-26 11:09:00,-32.750259979344236,2.333,90.5982703,6844471.59,-73.63763152642059,A,-9.2997429,-18.093239976216864,-87.82365371353444,45.37501580729031,3.3328202333359513,-13.377158764535125,9.390949127114936,12.657764647348813
2023-04-26 11:10:00,-32.66693331209197,2.333,90.5277103,6843905.58,-87.12096783370362,A,-5.4703235,-19.03213291679276,-97.54771864874783,48.94736116178433,1.574516140823107,-15.045132795788959,11.708163225654516,12.478321770257025
2023-04-26 11:11:00,-32.583606644839705,2.333,90.4548925,6843306.73,-99.63565352173464,A,-1.6401305,-19.118857020148425,-107.20118918992739,51.90224765087737,-4.475871991346139,-16.105700898780924,14.025311634376521,11.959477592999974
2023-04-26 11:12:00,-32.50027997758744,2.333,90.3814336,6842677.32,-110.56743404412555,A,2.1907864,-18.487409363369807,-115.27667201027361,55.25922523665861,-14.970223288217312,-16.509151585672953,18.086114120373736,12.259325287917818
2023-04-26 11:13:00,-32.41695331055344,2.333,90.3089269,6842020.140000001,-118.69817409597817,A,6.022374699999999,-19.3600677181239,-119.65698185451765,55.17141897290446,-32.67487365163288,-19.151701620976382,19.338521711872318,10.029144352416324
2023-04-26 11:14:00,-32.33362664330117,2.333,90.23899929999999,6841338.57,-121.19704186186573,A,9.854578,-15.976853767424473,-115.21265983541889,54.75323895708243,-54.167398252120165,-16.769677473908814,19.813965198365963,3.091644464559522
2023-04-26 11:15:00,-32.2502999760489,2.333,90.1733725,6840636.5200000005,-119.26206442072726,A,13.687335599999999,-12.491117530109477,-104.01133770281012,51.01960997572519,-69.80628097863155,-14.122611781524029,17.68749743675187,2.442771264433759
2023-04-26 11:16:00,-32.166973308796635,2.333,90.11393059999999,6839918.350000001,-113.10999595906469,A,17.520581099999998,-10.391698498642654,-90.15572030601106,45.6528221630532,-75.3501619143226,-13.848130458136438,14.942975439752217,4.047652333920269
2023-04-26 11:17:00,-32.083646641762634,2.333,90.06280149999999,6839188.76,-105.52168968821934,A,21.3542403,-8.195378122472903,-76.47849638527987,41.17692464069921,-77.17861130732126,-11.23816437271671,12.559596064603681,1.2197193587198853
2023-04-26 11:18:00,-32.00031997451037,2.333,90.02245909999999,6838452.75,-100.5506090665076,A,25.188229099999997,-6.294598219712498,-70.7483723767109,37.55838555312144,-72.98475303593659,-11.566758983190084,10.105977540816951,3.157446035889734
2023-04-26 11:19:00,-31.9169933072581,2.333,89.9958587,6837715.600000001,-96.10624016644579,A,29.022451,-4.822872648532211,-61.02483792537532,35.99756188474194,-75.41507649100095,-11.988680568032578,10.769441579350001,4.115264629792364
2023-04-26 11:20:00,-31.833666640005834,2.333,89.98661969999999,6836982.67,-81.45017895683122,A,32.856791099999995,-3.79406418990402,-43.817901838890975,33.370789382990964,-69.99269638899204,-11.403057189399988,11.383338554853854,3.464679139357031
2023-04-26 11:21:00,-31.75033997297183,2.333,89.9992853,6836259.850000001,-64.55481055629934,A,36.6911102,-4.337128916049551,-33.55453475701506,30.03372801088578,-56.08980172506563,-13.831121437611728,12.408872781597267,3.1223572568778764
2023-04-26 11:22:00,-31.667013305719564,2.333,90.03969699999999,6835553.46,-46.84684950931114,A,40.5252394,-3.4130135589584825,-27.688255861838115,26.575901447173493,-39.16370572290907,-12.956819642644405,13.154700416955023,2.4100326875122846
2023-04-26 11:23:00,-31.5836866384673,2.333,90.11555419999999,6834869.850000001,-33.93274778633349,A,44.3589693,-2.0472419187572086,-27.878705171973706,24.749183833441236,-25.50182618790859,-12.735170114003267,14.452730304175418,2.7131102659841417
